Date,Time,Site,Unit ID,User ID,C-19G100574,mmHg-13E101284,DO %-19G102396,DO %L-19G102396,DO mg/L-19G102396,SPC-uS/cm-19G100574,C-uS/cm-19G100574,nLFC-uS/cm-19G100574,TDS mg/L-19G100574,SAL-PSU-19G100574,pH-21E102787,pH mV-21E102787,ORP mV-21E102787,FNU-13E101322,TSS mg/L-13E101322,TAL-PC RFU-13D100703,TAL-PC ug/L-13D100703,Chl RFU-13D100703,Chl ug/L-13D100703,fDOM RFU-13E100386,fDOM QSU-13E100386,DEP m-13D102108,Vpos m-13D102108,DEP psia-13D102108,Wiper V-19H101164,Cable V-13E101468,Batt V-13E101468
2023-07-17,11:29:24,Default Site,Sonde 13E101468,,19.511,737,73.9,76.2,6.77,682.1,610.6,688.6,443,0.33,7.27,-62.9,294.1,11.05,0,0,0.01,-0.02,0.04,-1,-3.52,-0.018,-0.024,-0.026,1.219,0,5.36
2023-07-17,11:29:26,Default Site,Sonde 13E101468,,19.512,737,73.9,76.2,6.77,682.1,610.6,688.6,443,0.33,7.27,-62.8,293.6,11.13,0,0,0.01,-0.02,0.03,-0.99,-3.51,-0.018,-0.017,-0.026,1.219,0,5.36
2023-07-17,11:29:28,Default Site,Sonde 13E101468,,19.512,737,73.8,76.1,6.76,682.1,610.6,688.6,443,0.33,7.27,-62.7,292.9,11.21,0,0.01,0.02,-0.02,0.04,-1,-3.51,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:30,Default Site,Sonde 13E101468,,19.512,737,73.8,76.1,6.76,682.1,610.6,688.6,443,0.33,7.27,-62.6,292.3,11.35,0,0.01,0.01,-0.02,0.06,-1,-3.52,-0.018,-0.022,-0.026,1.219,0,5.37
2023-07-17,11:29:31,Default Site,Sonde 13E101468,,19.513,737,73.7,76.1,6.76,682.1,610.6,688.6,443,0.33,7.26,-62.5,291.6,11.47,0,0.01,0.01,-0.01,0.1,-1,-3.52,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:29:33,Default Site,Sonde 13E101468,,19.513,737,73.7,76,6.75,682.1,610.6,688.6,443,0.33,7.26,-62.5,291.1,11.56,0,0,0.01,-0.01,0.11,-1,-3.53,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:35,Default Site,Sonde 13E101468,,19.514,737,73.7,76,6.75,682,610.6,688.6,443,0.33,7.26,-62.4,290.5,11.64,0,0.01,0.02,-0.01,0.08,-1,-3.53,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:29:37,Default Site,Sonde 13E101468,,19.514,736.9,73.6,76,6.75,682,610.6,688.6,443,0.33,7.26,-62.3,289.9,11.74,0,0.02,0.02,-0.01,0.11,-0.99,-3.5,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:38,Default Site,Sonde 13E101468,,19.514,736.9,73.6,75.9,6.74,682,610.6,688.6,443,0.33,7.26,-62.3,289.2,11.79,0,0.01,0.02,-0.01,0.09,-0.99,-3.5,-0.018,-0.014,-0.026,1.219,0,5.37
2023-07-17,11:29:40,Default Site,Sonde 13E101468,,19.514,736.9,73.6,75.9,6.74,682,610.5,688.5,443,0.33,7.26,-62.2,288.8,11.85,0,0.01,0.02,-0.01,0.11,-1,-3.53,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:42,Default Site,Sonde 13E101468,,19.514,736.9,73.6,75.9,6.74,682,610.5,688.5,443,0.33,7.26,-62.2,288.4,11.86,0,0.01,0.01,-0.01,0.1,-1,-3.52,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:29:43,Default Site,Sonde 13E101468,,19.513,736.9,73.5,75.8,6.74,682,610.5,688.5,443,0.33,7.26,-62.1,287.9,11.86,0,0.01,0.01,-0.03,0.02,-1.01,-3.55,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:45,Default Site,Sonde 13E101468,,19.513,736.9,73.5,75.8,6.73,682,610.5,688.5,443,0.33,7.26,-62.1,287.6,11.85,0,0.01,0.02,-0.02,0.06,-1,-3.54,-0.018,-0.021,-0.026,1.219,0,5.37
2023-07-17,11:29:47,Default Site,Sonde 13E101468,,19.513,737,73.5,75.8,6.73,682,610.5,688.6,443,0.33,7.26,-62.1,287.4,11.83,0,0.01,0.02,-0.02,0.05,-1,-3.52,-0.018,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:29:48,Default Site,Sonde 13E101468,,19.512,737,73.4,75.7,6.73,682.1,610.6,688.6,443,0.33,7.26,-62,287.2,11.79,0,0.01,0.02,-0.02,0.05,-1,-3.51,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:50,Default Site,Sonde 13E101468,,19.512,737,73.4,75.7,6.73,682.1,610.6,688.7,443,0.33,7.25,-62,287.1,11.78,0,0.01,0.02,-0.01,0.08,-0.99,-3.5,-0.018,-0.016,-0.026,1.219,0,5.37
2023-07-17,11:29:52,Default Site,Sonde 13E101468,,19.511,737,73.4,75.7,6.72,682.1,610.6,688.7,443,0.33,7.25,-61.9,287.1,11.77,0,0.02,0.03,-0.02,0.06,-0.99,-3.49,-0.018,-0.021,-0.026,1.219,0,5.37
2023-07-17,11:29:54,Default Site,Sonde 13E101468,,19.511,737,73.4,75.7,6.72,682.2,610.7,688.8,443,0.33,7.25,-61.9,287.1,11.75,0,0.02,0.02,0,0.12,-0.98,-3.47,-0.018,-0.015,-0.026,1.219,0,5.37
2023-07-17,11:29:55,Default Site,Sonde 13E101468,,19.511,737,73.3,75.6,6.72,682.2,610.7,688.8,443,0.33,7.25,-61.9,287.2,11.77,0,0.01,0.02,0,0.14,-0.98,-3.48,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:29:57,Default Site,Sonde 13E101468,,19.51,736.9,73.3,75.6,6.72,682.2,610.7,688.8,443,0.33,7.25,-61.8,287.3,11.79,0,0.02,0.03,0,0.13,-1,-3.51,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:29:59,Default Site,Sonde 13E101468,,19.51,736.9,73.3,75.6,6.72,682.3,610.7,688.8,443,0.33,7.25,-61.8,287.4,11.8,0,0.02,0.02,0,0.14,-0.99,-3.49,-0.018,-0.02,-0.026,1.219,0,5.37
2023-07-17,11:30:00,Default Site,Sonde 13E101468,,19.51,736.9,73.3,75.6,6.72,682.3,610.8,688.9,443,0.33,7.25,-61.8,287.5,11.81,0,0.02,0.03,0,0.14,-0.98,-3.47,-0.018,-0.013,-0.026,1.219,0,5.37
2023-07-17,11:30:02,Default Site,Sonde 13E101468,,19.51,736.9,73.3,75.6,6.71,682.3,610.8,688.9,444,0.33,7.25,-61.8,287.6,11.83,0,0.03,0.03,-0.01,0.1,-0.99,-3.48,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:30:04,Default Site,Sonde 13E101468,,19.511,736.9,73.3,75.6,6.71,682.4,610.8,688.9,444,0.33,7.25,-61.7,287.7,11.84,0,0.03,0.04,-0.02,0.06,-0.98,-3.46,-0.018,-0.02,-0.026,1.219,0,5.37
2023-07-17,11:30:05,Default Site,Sonde 13E101468,,19.511,736.9,73.2,75.5,6.71,682.4,610.9,689,444,0.33,7.25,-61.7,287.8,11.84,0,0.03,0.04,-0.02,0.05,-0.99,-3.49,-0.018,-0.016,-0.026,1.219,0,5.37
2023-07-17,11:30:07,Default Site,Sonde 13E101468,,19.511,737,73.2,75.5,6.71,682.4,610.9,689,444,0.33,7.25,-61.7,287.8,11.86,0,0.03,0.04,-0.02,0.05,-1,-3.52,-0.018,-0.019,-0.026,1.219,0,5.36
2023-07-17,11:30:09,Default Site,Sonde 13E101468,,19.511,737,73.2,75.5,6.71,682.5,611,689.1,444,0.33,7.25,-61.7,287.8,11.89,0,0.03,0.04,-0.02,0.03,-0.99,-3.51,-0.018,-0.017,-0.026,1.219,0,5.36
2023-07-17,11:30:10,Default Site,Sonde 13E101468,,19.511,737,73.2,75.5,6.71,682.6,611,689.2,444,0.33,7.25,-61.6,287.7,11.92,0,0.03,0.04,-0.03,0.01,-1,-3.52,-0.018,-0.017,-0.026,1.219,0,5.36
2023-07-17,11:30:12,Default Site,Sonde 13E101468,,19.512,737,73.2,75.5,6.71,682.7,611.1,689.2,444,0.33,7.25,-61.6,287.6,11.94,0,0.04,0.04,-0.03,-0.01,-1,-3.52,-0.018,-0.018,-0.026,1.219,0,5.36
2023-07-17,11:30:14,Default Site,Sonde 13E101468,,19.512,737,73.1,75.4,6.7,682.7,611.2,689.3,444,0.33,7.25,-61.6,287.4,11.97,0,0.04,0.04,-0.03,0.02,-1.01,-3.55,-0.018,-0.019,-0.026,1.219,0,5.36
2023-07-17,11:30:15,Default Site,Sonde 13E101468,,19.513,737,73.1,75.4,6.7,682.8,611.2,689.3,444,0.33,7.25,-61.6,287.2,12.01,0,0.03,0.04,-0.03,0.03,-1.01,-3.57,-0.018,-0.014,-0.026,1.219,0,5.36
2023-07-17,11:30:17,Default Site,Sonde 13E101468,,19.514,737,73.1,75.4,6.7,682.8,611.2,689.3,444,0.33,7.25,-61.6,287,12.02,0,0.03,0.04,-0.03,0,-1.01,-3.55,-0.018,-0.018,-0.026,1.219,0,5.35
2023-07-17,11:30:19,Default Site,Sonde 13E101468,,19.515,736.9,73.1,75.4,6.7,682.8,611.2,689.3,444,0.33,7.25,-61.5,286.7,12.03,0,0.03,0.03,-0.02,0.03,-1.02,-3.58,-0.018,-0.02,-0.026,1.219,0,5.35
2023-07-17,11:30:21,Default Site,Sonde 13E101468,,19.516,736.9,73.1,75.4,6.7,682.8,611.3,689.3,444,0.33,7.25,-61.5,286.4,12.06,0,0.03,0.03,-0.01,0.08,-1.01,-3.57,-0.018,-0.015,-0.026,1.219,0,5.35
2023-07-17,11:30:22,Default Site,Sonde 13E101468,,19.517,736.9,73.1,75.4,6.69,682.7,611.2,689.3,444,0.33,7.25,-61.5,286.2,12.06,0,0.02,0.03,-0.02,0.07,-1.01,-3.57,-0.018,-0.013,-0.025,1.219,0,5.35
2023-07-17,11:30:24,Default Site,Sonde 13E101468,,19.519,736.9,73,75.3,6.69,682.7,611.2,689.3,444,0.33,7.25,-61.5,285.8,12.04,0,0.01,0.02,-0.01,0.11,-1.02,-3.59,-0.018,-0.024,-0.026,1.219,0,5.35
2023-07-17,11:30:26,Default Site,Sonde 13E101468,,19.52,736.9,73,75.3,6.69,682.7,611.2,689.3,444,0.33,7.25,-61.5,285.5,12.05,0,0.01,0.02,-0.01,0.11,-1.02,-3.6,-0.018,-0.019,-0.026,1.219,0,5.35
2023-07-17,11:30:27,Default Site,Sonde 13E101468,,19.521,736.9,73,75.3,6.69,682.7,611.3,689.3,444,0.33,7.25,-61.4,285.1,12.07,0,0.01,0.02,0,0.14,-1.02,-3.58,-0.018,-0.014,-0.025,1.219,0,5.37
2023-07-17,11:30:29,Default Site,Sonde 13E101468,,19.522,736.9,73,75.3,6.69,682.7,611.3,689.3,444,0.33,7.24,-61.4,284.8,12.09,0,0,0.01,-0.01,0.11,-1.03,-3.61,-0.018,-0.02,-0.026,1.219,0,5.37
2023-07-17,11:30:31,Default Site,Sonde 13E101468,,19.522,736.9,73,75.3,6.69,682.8,611.4,689.4,444,0.33,7.24,-61.4,284.5,12.11,0,0.01,0.02,-0.02,0.05,-1.03,-3.61,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:30:32,Default Site,Sonde 13E101468,,19.523,736.9,73,75.2,6.68,682.9,611.4,689.4,444,0.33,7.24,-61.4,284.2,12.16,0,-0.01,0,-0.02,0.05,-1.03,-3.62,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:30:34,Default Site,Sonde 13E101468,,19.524,736.9,72.9,75.2,6.68,682.9,611.5,689.5,444,0.33,7.24,-61.4,283.9,12.21,0,-0.01,0,-0.02,0.05,-1.03,-3.62,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:30:36,Default Site,Sonde 13E101468,,19.525,737,72.9,75.2,6.68,683,611.5,689.5,444,0.33,7.24,-61.4,283.6,12.23,0,0,0.01,-0.02,0.04,-1.03,-3.61,-0.018,-0.023,-0.026,1.219,0,5.37
2023-07-17,11:30:37,Default Site,Sonde 13E101468,,19.526,737,72.9,75.2,6.68,683,611.6,689.6,444,0.33,7.24,-61.4,283.2,12.29,0,0,0.01,-0.03,0.01,-1.02,-3.61,-0.018,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:30:39,Default Site,Sonde 13E101468,,19.527,737,72.9,75.2,6.68,683.1,611.7,689.6,444,0.33,7.24,-61.3,282.9,12.34,0,-0.01,0,-0.03,-0.01,-1.03,-3.62,-0.018,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:30:41,Default Site,Sonde 13E101468,,19.528,737,72.9,75.2,6.68,683.1,611.7,689.7,444,0.33,7.24,-61.3,282.6,12.37,0,-0.01,0,-0.02,0.05,-1.03,-3.64,-0.018,-0.016,-0.026,1.219,0,5.37
2023-07-17,11:30:42,Default Site,Sonde 13E101468,,19.529,737,72.9,75.1,6.67,683.2,611.8,689.7,444,0.33,7.24,-61.3,282.3,12.42,0,0,0.01,-0.02,0.06,-1.04,-3.65,-0.018,-0.02,-0.026,1.219,0,5.37
2023-07-17,11:30:44,Default Site,Sonde 13E101468,,19.53,737,72.8,75.1,6.67,683.2,611.8,689.8,444,0.33,7.24,-61.3,282,12.44,0,0,0.01,-0.02,0.04,-1.03,-3.64,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:30:46,Default Site,Sonde 13E101468,,19.531,737,72.8,75.1,6.67,683.2,611.8,689.8,444,0.33,7.24,-61.3,281.6,12.46,0,0.01,0.01,-0.02,0.05,-1.04,-3.64,-0.018,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:30:47,Default Site,Sonde 13E101468,,19.533,737,72.8,75.1,6.67,683.2,611.9,689.7,444,0.33,7.24,-61.3,281.3,12.47,0,0,0.01,-0.01,0.1,-1.04,-3.64,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:30:49,Default Site,Sonde 13E101468,,19.534,737,72.8,75.1,6.67,683.2,611.9,689.8,444,0.33,7.24,-61.3,281,12.49,0,0,0,0,0.15,-1.04,-3.64,-0.018,-0.015,-0.026,1.219,0,5.37
2023-07-17,11:30:51,Default Site,Sonde 13E101468,,19.535,737,72.8,75.1,6.67,683.2,611.9,689.8,444,0.33,7.24,-61.3,280.6,12.53,0,0,0.01,0,0.12,-1.03,-3.63,-0.019,-0.02,-0.027,1.219,0,5.37
2023-07-17,11:30:53,Default Site,Sonde 13E101468,,19.536,737,72.8,75,6.66,683.2,611.9,689.8,444,0.33,7.24,-61.2,280.3,12.56,0,0,0.01,-0.01,0.12,-1.03,-3.62,-0.018,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:30:54,Default Site,Sonde 13E101468,,19.537,737,72.7,75,6.66,683.2,612,689.8,444,0.33,7.24,-61.2,279.9,12.57,0,0,0.01,-0.01,0.09,-1.03,-3.62,-0.018,-0.019,-0.026,1.219,0,5.37
2023-07-17,11:30:56,Default Site,Sonde 13E101468,,19.538,736.9,72.7,75,6.66,683.3,612,689.8,444,0.33,7.24,-61.2,279.6,12.58,0,0,0.01,-0.01,0.08,-1.02,-3.59,-0.019,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:30:58,Default Site,Sonde 13E101468,,19.539,736.9,72.7,75,6.66,683.3,612,689.9,444,0.33,7.24,-61.2,279.2,12.59,0,0.01,0.02,-0.01,0.1,-1.01,-3.57,-0.019,-0.021,-0.027,1.219,0,5.37
2023-07-17,11:30:59,Default Site,Sonde 13E101468,,19.54,736.9,72.7,75,6.66,683.4,612.1,689.9,444,0.33,7.24,-61.2,278.9,12.6,0,0.01,0.01,-0.01,0.07,-1.01,-3.54,-0.019,-0.018,-0.027,1.219,0,5.37
2023-07-17,11:31:01,Default Site,Sonde 13E101468,,19.541,736.9,72.7,75,6.66,683.4,612.2,690,444,0.33,7.24,-61.2,278.5,12.61,0,0,0.01,-0.02,0.07,-1.01,-3.55,-0.019,-0.019,-0.027,1.219,0,5.37
2023-07-17,11:31:03,Default Site,Sonde 13E101468,,19.542,736.9,72.7,75,6.66,683.5,612.2,690,444,0.33,7.24,-61.2,278.1,12.62,0,0,0.01,-0.01,0.08,-1,-3.53,-0.019,-0.019,-0.027,1.219,0,5.37
2023-07-17,11:31:04,Default Site,Sonde 13E101468,,19.543,736.9,72.7,75,6.66,683.5,612.3,690,444,0.33,7.24,-61.2,277.8,12.61,0,0,0,-0.01,0.09,-0.99,-3.51,-0.019,-0.015,-0.027,1.219,0,5.37
2023-07-17,11:31:06,Default Site,Sonde 13E101468,,19.545,736.9,72.7,74.9,6.65,683.5,612.3,690,444,0.33,7.24,-61.1,277.4,12.61,0,0,0.01,-0.01,0.11,-0.98,-3.47,-0.019,-0.017,-0.027,1.219,0,5.37
2023-07-17,11:31:08,Default Site,Sonde 13E101468,,19.545,737,72.6,74.9,6.65,683.5,612.3,690.1,444,0.33,7.24,-61.1,277.1,12.58,0,0.01,0.01,0,0.13,-0.98,-3.46,-0.019,-0.018,-0.027,1.219,0,5.36
2023-07-17,11:31:10,Default Site,Sonde 13E101468,,19.546,737,72.6,74.9,6.65,683.5,612.3,690.1,444,0.33,7.24,-61.1,276.7,12.55,0,0.02,0.03,-0.01,0.09,-0.98,-3.47,-0.019,-0.019,-0.027,1.219,0,5.36
2023-07-17,11:31:11,Default Site,Sonde 13E101468,,19.547,737,72.6,74.9,6.65,683.6,612.4,690.1,444,0.33,7.24,-61.1,276.3,12.49,0,0.02,0.03,-0.01,0.08,-0.98,-3.45,-0.019,-0.02,-0.027,1.219,0,5.36
2023-07-17,11:31:13,Default Site,Sonde 13E101468,,19.547,737,72.6,74.9,6.65,683.6,612.4,690.1,444,0.33,7.24,-61.1,276,12.41,0,0.02,0.03,-0.01,0.08,-0.97,-3.45,-0.019,-0.022,-0.027,1.219,0,5.36
2023-07-17,11:31:15,Default Site,Sonde 13E101468,,19.548,737,72.6,74.9,6.65,683.6,612.4,690.1,444,0.33,7.24,-61.1,275.5,12.34,0,0.02,0.02,-0.01,0.08,-0.97,-3.43,-0.019,-0.011,-0.026,1.219,0,5.36
2023-07-17,11:31:17,Default Site,Sonde 13E101468,,19.548,737,72.6,74.9,6.65,683.6,612.4,690.1,444,0.33,7.24,-61.1,275.1,12.27,0,0.02,0.03,-0.01,0.08,-0.98,-3.45,-0.019,-0.019,-0.026,1.219,0,5.35
2023-07-17,11:31:18,Default Site,Sonde 13E101468,,19.548,737,72.6,74.9,6.65,683.6,612.4,690.2,444,0.33,7.24,-61.1,274.7,12.16,0,0.02,0.02,-0.01,0.1,-0.97,-3.44,-0.019,-0.017,-0.026,1.219,0,5.35
2023-07-17,11:31:20,Default Site,Sonde 13E101468,,19.548,737,72.6,74.8,6.64,683.7,612.5,690.2,444,0.33,7.24,-61.1,274.4,12.08,0,0.02,0.02,0,0.12,-0.97,-3.43,-0.019,-0.02,-0.026,1.219,0,5.35
2023-07-17,11:31:22,Default Site,Sonde 13E101468,,19.548,737,72.5,74.8,6.64,683.7,612.5,690.3,444,0.33,7.24,-61,274,11.98,0,0.02,0.02,0.01,0.17,-0.96,-3.4,-0.018,-0.012,-0.026,1.219,0,5.35
2023-07-17,11:31:23,Default Site,Sonde 13E101468,,19.548,737,72.5,74.8,6.64,683.7,612.5,690.3,444,0.33,7.24,-61,273.7,11.92,0,0.02,0.03,0.01,0.18,-0.96,-3.41,-0.018,-0.019,-0.026,1.219,0,5.35
2023-07-17,11:31:25,Default Site,Sonde 13E101468,,19.548,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,273.4,11.88,0,0.03,0.03,0,0.15,-0.96,-3.42,-0.018,-0.02,-0.026,1.219,0,5.35
2023-07-17,11:31:27,Default Site,Sonde 13E101468,,19.548,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,273,11.86,0,0.03,0.03,0,0.12,-0.97,-3.42,-0.018,-0.018,-0.026,1.219,0,5.36
2023-07-17,11:31:28,Default Site,Sonde 13E101468,,19.549,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,272.7,11.85,0,0.01,0.02,0,0.15,-0.96,-3.41,-0.018,-0.02,-0.026,1.219,0,5.36
2023-07-17,11:31:30,Default Site,Sonde 13E101468,,19.549,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,272.4,11.85,0,0.01,0.02,-0.01,0.08,-0.96,-3.4,-0.018,-0.017,-0.026,1.219,0,5.36
2023-07-17,11:31:32,Default Site,Sonde 13E101468,,19.55,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,272.1,11.86,0,0.01,0.01,-0.02,0.07,-0.96,-3.4,-0.018,-0.018,-0.026,1.219,0,5.36
2023-07-17,11:31:34,Default Site,Sonde 13E101468,,19.551,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,271.9,11.88,0,0.01,0.02,-0.02,0.06,-0.96,-3.4,-0.018,-0.017,-0.026,1.219,0,5.36
2023-07-17,11:31:35,Default Site,Sonde 13E101468,,19.552,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,271.6,11.92,0,0,0.01,-0.02,0.05,-0.96,-3.39,-0.018,-0.021,-0.026,1.219,0,5.36
2023-07-17,11:31:37,Default Site,Sonde 13E101468,,19.553,737,72.5,74.8,6.64,683.8,612.6,690.3,444,0.33,7.24,-61,271.4,11.95,0,0.01,0.02,-0.01,0.08,-0.96,-3.41,-0.018,-0.012,-0.025,1.219,0,5.37
2023-07-17,11:31:39,Default Site,Sonde 13E101468,,19.554,737,72.5,74.7,6.63,683.7,612.6,690.2,444,0.33,7.24,-61,271.1,11.97,0,0.01,0.02,-0.02,0.07,-0.96,-3.41,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:31:40,Default Site,Sonde 13E101468,,19.555,737,72.4,74.7,6.63,683.7,612.6,690.2,444,0.33,7.24,-61,270.9,12.02,0,0.01,0.02,-0.02,0.04,-0.96,-3.41,-0.018,-0.017,-0.026,1.219,0,5.37
2023-07-17,11:31:42,Default Site,Sonde 13E101468,,19.556,737,72.4,74.7,6.63,683.7,612.6,690.2,444,0.33,7.24,-61,270.6,12.06,0,0.01,0.01,-0.02,0.06,-0.97,-3.42,-0.018,-0.017,-0.025,1.219,0,5.37
2023-07-17,11:31:44,Default Site,Sonde 13E101468,,19.557,737,72.4,74.7,6.63,683.6,612.6,690.2,444,0.33,7.24,-61,270.4,12.1,0,0.01,0.02,-0.02,0.07,-0.97,-3.43,-0.018,-0.018,-0.026,1.219,0,5.37
2023-07-17,11:32:44,Default Site,Sonde 13E101468,,19.167,736.9,87.3,90,8.07,0.6,0.5,0.6,0,0,7.36,-68,335.7,-0.07,0,0.01,0.02,0,0.14,-0.07,-0.56,-0.017,-0.011,-0.024,1.219,0,5.33
2023-07-17,11:32:46,Default Site,Sonde 13E101468,,19.151,737,87.2,90,8.07,0.5,0.4,0.5,0,0,7.36,-68.1,333,-0.11,0,0.01,0.01,0.01,0.18,-0.07,-0.56,-0.017,-0.017,-0.025,1.219,0,5.33
2023-07-17,11:32:47,Default Site,Sonde 13E101468,,19.141,737,87.2,89.9,8.06,0.4,0.4,0.4,0,0,7.37,-68.2,330.7,-0.11,0,0.01,0.02,0.01,0.16,-0.07,-0.55,-0.017,-0.015,-0.024,1.219,0,5.32
2023-07-17,11:32:49,Default Site,Sonde 13E101468,,19.134,737,87.1,89.9,8.06,0.4,0.3,0.4,0,0,7.37,-68.4,328,-0.14,0,0.02,0.03,0,0.13,-0.07,-0.55,-0.017,-0.014,-0.024,1.219,0,5.32
2023-07-17,11:32:51,Default Site,Sonde 13E101468,,19.129,737,87.1,89.8,8.06,0.4,0.3,0.4,0,0,7.37,-68.6,326.2,-0.18,0,0.02,0.03,0.01,0.17,-0.08,-0.58,-0.017,-0.011,-0.023,1.219,0,5.32
2023-07-17,11:32:52,Default Site,Sonde 13E101468,,19.13,737,87.1,89.8,8.06,0.3,0.3,0.3,0,0,7.38,-68.8,324.2,-0.18,0,0.03,0.04,0.01,0.2,-0.08,-0.59,-0.016,-0.013,-0.023,1.219,0,5.32
2023-07-17,11:32:54,Default Site,Sonde 13E101468,,19.136,737,87.2,89.9,8.07,0.3,0.3,0.3,0,0,7.38,-69.2,321.9,-0.16,0,0.03,0.04,0,0.16,-0.1,-0.64,-0.016,-0.017,-0.023,1.219,0,5.32
2023-07-17,11:32:56,Default Site,Sonde 13E101468,,19.142,736.9,87.3,90.1,8.08,0.3,0.3,0.3,0,0,7.39,-69.5,320.4,-0.17,0,0.03,0.04,0,0.14,-0.11,-0.67,-0.016,-0.011,-0.023,1.219,0,5.32
2023-07-17,11:32:57,Default Site,Sonde 13E101468,,19.15,736.9,87.6,90.3,8.1,0.3,0.3,0.3,0,0,7.39,-69.8,318.7,-0.16,0,0.04,0.04,0,0.14,-0.11,-0.69,-0.016,-0.011,-0.022,1.219,0,5.33
2023-07-17,11:32:59,Default Site,Sonde 13E101468,,19.161,736.9,87.9,90.7,8.13,0.3,0.3,0.3,0,0,7.4,-70.1,298.9,-0.18,0,0.04,0.05,0.01,0.17,-0.12,-0.72,-0.015,-0.005,-0.021,1.219,0,5.33
2023-07-17,11:33:01,Default Site,Sonde 13E101468,,19.171,736.9,88.2,91,8.15,0.3,0.3,0.3,0,0,7.41,-70.5,296.5,-0.17,0,0.04,0.05,0,0.16,-0.12,-0.72,-0.015,-0.005,-0.021,1.219,0,5.33
2023-07-17,11:33:03,Default Site,Sonde 13E101468,,19.184,736.9,88.6,91.4,8.19,0.3,0.3,0.3,0,0,7.41,-70.9,295.1,-0.17,0,0.03,0.04,0,0.12,-0.12,-0.7,-0.015,-0.003,-0.021,1.219,0,5.33
2023-07-17,11:33:04,Default Site,Sonde 13E101468,,19.195,736.9,88.9,91.7,8.22,0.3,0.3,0.3,0,0,7.42,-71.2,293.9,-0.17,0,0.03,0.03,0,0.13,-0.12,-0.7,-0.014,-0.006,-0.02,1.219,0,5.33
2023-07-17,11:33:06,Default Site,Sonde 13E101468,,19.205,736.9,89.2,92,8.25,0.3,0.2,0.3,0,0,7.42,-71.5,292.7,-0.17,0,0.02,0.02,-0.01,0.11,-0.12,-0.71,-0.014,-0.003,-0.019,1.219,0,5.33
2023-07-17,11:33:08,Default Site,Sonde 13E101468,,19.216,736.9,89.6,92.5,8.28,0.3,0.2,0.3,0,0,7.43,-71.9,291.4,-0.16,0,0.01,0.02,0,0.13,-0.11,-0.7,-0.013,0,-0.018,1.219,0,5.33
2023-07-17,11:33:09,Default Site,Sonde 13E101468,,19.231,736.9,90,92.8,8.31,0.3,0.2,0.3,0,0,7.44,-72.2,290.5,-0.15,0,-0.01,0,-0.01,0.09,-0.12,-0.71,-0.013,-0.011,-0.018,1.219,0,5.33
2023-07-17,11:33:11,Default Site,Sonde 13E101468,,19.243,736.9,90.3,93.1,8.33,0.3,0.2,0.3,0,0,7.44,-72.5,289.5,-0.15,0,0,0.01,-0.01,0.09,-0.12,-0.7,-0.012,-0.005,-0.017,1.219,0,5.33
2023-07-17,11:33:13,Default Site,Sonde 13E101468,,19.257,736.9,90.6,93.5,8.37,0.3,0.2,0.3,0,0,7.45,-72.8,288.3,-0.16,0,0,0.01,0,0.14,-0.12,-0.71,-0.011,-0.005,-0.016,1.219,0,5.33
2023-07-17,11:33:14,Default Site,Sonde 13E101468,,19.268,736.9,90.9,93.8,8.39,0.3,0.2,0.3,0,0,7.45,-73.1,287.3,-0.14,0,0,0.01,-0.01,0.11,-0.11,-0.69,-0.011,-0.006,-0.015,1.219,0,5.33
